,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
1857,2024-07-25 11:50:00,162.0,1.0,0.0,5.9,35.0,27.0,28.955,7.5g egg carton cardboard
1858,2024-07-25 11:50:00,182.0,1.0,0.0,7.3,45.0,37.0,29.410526315789472,7.5g egg shell
1859,2024-07-25 11:50:00,291.10526315789474,1.0,22.0,4.9,97.21052631578948,89.89473684210526,29.889473684210525,"7.5g coffee grinds, 7.5g egg carton cardboard"
1860,2024-07-25 11:50:00,196.0,1.0,2.0,5.8,51.0,44.0,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1861,2024-07-25 12:00:00,161.73684210526315,1.0,0.0,5.931578947368421,34.73684210526316,27.0,28.910526315789472,7.5g egg carton cardboard
1862,2024-07-25 12:00:00,182.0,1.0,0.0,7.3,45.0,37.0,29.4,7.5g egg shell
1863,2024-07-25 12:00:00,290.75,1.0,21.95,4.815,97.15,89.6,29.845,"7.5g coffee grinds, 7.5g egg carton cardboard"
1864,2024-07-25 12:00:00,196.0,1.0,2.0,5.8,51.0,44.0,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1865,2024-07-25 12:10:00,161.25,1.0,0.0,5.985,34.25,27.0,28.9,7.5g egg carton cardboard
1866,2024-07-25 12:10:00,182.0,1.0,0.0,7.347368421052631,45.0,37.0,29.4,7.5g egg shell
1867,2024-07-25 12:10:00,290.0,1.0,21.789473684210527,4.8,96.84210526315788,89.15789473684211,29.81578947368421,"7.5g coffee grinds, 7.5g egg carton cardboard"
1868,2024-07-25 12:10:00,196.0,1.0,2.0,5.89,51.0,44.0,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1869,2024-07-25 12:20:00,161.0,1.0,0.0,6.0,34.0,27.0,28.9,7.5g egg carton cardboard
1870,2024-07-25 12:20:00,182.0,1.0,0.0,7.4,45.0,37.0,29.39,7.5g egg shell
1871,2024-07-25 12:20:00,289.7,1.0,21.65,4.805,96.7,89.0,29.8,"7.5g coffee grinds, 7.5g egg carton cardboard"
1872,2024-07-25 12:20:00,196.0,1.0,2.0,5.889473684210526,51.0,44.0,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1873,2024-07-25 12:30:00,161.0,1.0,0.0,6.0,34.0,27.0,28.9,7.5g egg carton cardboard
1874,2024-07-25 12:30:00,182.0,1.0,0.0,7.399999999999999,45.0,37.0,29.36842105263158,7.5g egg shell
1875,2024-07-25 12:30:00,288.89473684210526,1.0,21.157894736842103,4.8052631578947365,96.21052631578948,88.6842105263158,29.8,"7.5g coffee grinds, 7.5g egg carton cardboard"
1876,2024-07-25 12:30:00,196.0,1.0,2.0,5.825,51.0,44.0,29.685,"7.5g coffee grinds, 7.5g egg carton cardboard"
1877,2024-07-25 12:40:00,161.0,1.0,0.0,6.0,34.0,27.0,28.9,7.5g egg carton cardboard
1878,2024-07-25 12:40:00,182.0,1.0,0.0,7.4,45.0,37.0,29.35,7.5g egg shell
1879,2024-07-25 12:40:00,288.45,1.0,21.05,4.7700000000000005,96.0,88.45,29.775,"7.5g coffee grinds, 7.5g egg carton cardboard"
1880,2024-07-25 12:40:00,195.94736842105263,1.0,2.0,5.8,51.0,43.94736842105263,29.68947368421053,"7.5g coffee grinds, 7.5g egg carton cardboard"
1881,2024-07-25 12:50:00,161.0,1.0,0.0,6.0,34.0,27.0,28.9,7.5g egg carton cardboard
1882,2024-07-25 12:50:00,182.0,1.0,0.0,7.399999999999999,45.0,37.0,29.36315789473684,7.5g egg shell
1883,2024-07-25 12:50:00,288.1578947368421,1.0,21.105263157894736,4.7,96.05263157894736,88.10526315789474,29.72105263157895,"7.5g coffee grinds, 7.5g egg carton cardboard"
1884,2024-07-25 12:50:00,196.0,1.0,2.0,5.8100000000000005,51.0,44.0,29.64,"7.5g coffee grinds, 7.5g egg carton cardboard"
1885,2024-07-25 13:00:00,161.0,1.0,0.0,6.052631578947368,34.0,27.0,28.9,7.5g egg carton cardboard
1886,2024-07-25 13:00:00,181.6,1.0,0.0,7.4,44.6,36.6,29.34,7.5g egg shell
1887,2024-07-25 13:00:00,287.25,1.0,21.0,4.7,95.45,87.8,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1888,2024-07-25 13:00:00,195.57894736842104,1.0,2.0,5.8,51.0,43.578947368421055,29.62105263157895,"7.5g coffee grinds, 7.5g egg carton cardboard"
1889,2024-07-25 13:10:00,160.85,1.0,0.0,6.1,34.0,26.85,28.9,7.5g egg carton cardboard
1890,2024-07-25 13:10:00,181.31578947368425,1.0,0.0,7.399999999999999,44.31578947368421,36.31578947368421,29.321052631578947,7.5g egg shell
1891,2024-07-25 13:10:00,286.7368421052632,1.0,21.0,4.7,95.15789473684212,87.57894736842105,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1892,2024-07-25 13:10:00,195.21052631578948,1.0,2.0,5.8,51.0,43.21052631578947,29.62105263157895,"7.5g coffee grinds, 7.5g egg carton cardboard"
1893,2024-07-25 13:20:00,160.3684210526316,1.0,0.0,6.1,34.0,26.36842105263158,28.9,7.5g egg carton cardboard
1894,2024-07-25 13:20:00,181.2,1.0,0.0,7.4,44.2,36.2,29.315,7.5g egg shell
1895,2024-07-25 13:20:00,286.8,1.0,21.0,4.67,95.2,87.6,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1896,2024-07-25 13:20:00,195.05,1.0,2.0,5.835,51.0,43.05,29.6,"7.5g coffee grinds, 7.5g egg carton cardboard"
1897,2024-07-25 13:30:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1898,2024-07-25 13:30:00,181.0,1.0,0.0,7.399999999999999,44.0,36.0,29.31578947368421,7.5g egg shell
1899,2024-07-25 13:30:00,286.4736842105263,1.0,21.0,4.757894736842106,95.0,87.47368421052632,29.7,"7.5g coffee grinds, 7.5g egg carton cardboard"
1900,2024-07-25 13:30:00,195.0,1.0,2.0,5.810526315789473,51.0,43.0,29.6,"7.5g coffee grinds, 7.5g egg carton cardboard"
1901,2024-07-25 13:40:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1902,2024-07-25 13:40:00,181.0,1.0,0.0,7.49,44.0,36.0,29.3,7.5g egg shell
1903,2024-07-25 13:40:00,285.9,1.0,20.9,4.8950000000000005,94.8,87.1,29.685,"7.5g coffee grinds, 7.5g egg carton cardboard"
1904,2024-07-25 13:40:00,195.0,1.0,2.0,5.8,51.0,43.0,29.6,"7.5g coffee grinds, 7.5g egg carton cardboard"
1905,2024-07-25 13:50:00,160.0,1.0,0.0,6.095,34.0,26.0,28.9,7.5g egg carton cardboard
1906,2024-07-25 13:50:00,181.0,1.0,0.0,7.5,44.0,36.0,29.3,7.5g egg shell
1907,2024-07-25 13:50:00,285.4736842105263,1.0,20.94736842105263,4.810526315789473,94.47368421052632,87.0,29.64736842105263,"7.5g coffee grinds, 7.5g egg carton cardboard"
1908,2024-07-25 13:50:00,195.0,1.0,2.0,5.8,51.0,43.0,29.594736842105267,"7.5g coffee grinds, 7.5g egg carton cardboard"
1909,2024-07-25 14:00:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1910,2024-07-25 14:00:00,181.0,1.0,0.0,7.5,44.0,36.0,29.294736842105262,7.5g egg shell
1911,2024-07-25 14:00:00,285.15,1.0,20.85,4.705,94.25,86.9,29.605,"7.5g coffee grinds, 7.5g egg carton cardboard"
1912,2024-07-25 14:00:00,195.0,1.0,2.0,5.965,51.0,43.0,29.585,"7.5g coffee grinds, 7.5g egg carton cardboard"
1913,2024-07-25 14:10:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1914,2024-07-25 14:10:00,181.0,1.0,0.0,7.5,44.0,36.0,29.29,7.5g egg shell
1915,2024-07-25 14:10:00,284.7368421052632,1.0,20.57894736842105,4.610526315789474,94.10526315789474,86.63157894736842,29.6,"7.5g coffee grinds, 7.5g egg carton cardboard"
1916,2024-07-25 14:10:00,195.0,1.0,2.0,6.0,51.0,43.0,29.57368421052632,"7.5g coffee grinds, 7.5g egg carton cardboard"
1917,2024-07-25 14:20:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1918,2024-07-25 14:20:00,181.0,1.0,0.0,7.5,44.0,36.0,29.26842105263158,7.5g egg shell
1919,2024-07-25 14:20:00,284.3,1.0,20.35,4.6,93.9,86.4,29.590000000000003,"7.5g coffee grinds, 7.5g egg carton cardboard"
1920,2024-07-25 14:20:00,194.8947368421053,1.0,2.0,5.8,50.89473684210526,43.0,29.54736842105263,"7.5g coffee grinds, 7.5g egg carton cardboard"
1921,2024-07-25 14:30:00,160.0,1.0,0.0,6.1,34.0,26.0,28.9,7.5g egg carton cardboard
1922,2024-07-25 14:30:00,181.0,1.0,0.0,7.5,44.0,36.0,29.265,7.5g egg shell
1923,2024-07-25 14:30:00,283.5263157894737,1.0,20.105263157894736,4.605263157894737,93.52631578947368,86.0,29.57368421052632,"7.5g coffee grinds, 7.5g egg carton cardboard"
1924,2024-07-25 14:30:00,194.9,1.0,2.0,5.8,50.9,43.0,29.525,"7.5g coffee grinds, 7.5g egg carton cardboard"
1925,2024-07-25 14:40:00,159.89473684210526,1.0,0.0,6.105263157894737,33.89473684210526,26.0,28.9,7.5g egg carton cardboard
1926,2024-07-25 14:40:00,180.94736842105263,1.0,0.0,7.5,44.0,36.0,29.21578947368421,7.5g egg shell
1927,2024-07-25 14:40:00,283.1,1.0,20.0,4.6,93.25,85.85,29.545,"7.5g coffee grinds, 7.5g egg carton cardboard"
1928,2024-07-25 14:40:00,194.73684210526315,1.0,2.0,5.8,50.73684210526316,43.0,29.521052631578947,"7.5g coffee grinds, 7.5g egg carton cardboard"
1929,2024-07-25 14:50:00,159.25,1.0,0.0,6.13,33.25,26.0,28.9,7.5g egg carton cardboard
1930,2024-07-25 14:50:00,180.75,1.0,0.0,7.5,44.0,36.0,29.2,7.5g egg shell
1931,2024-07-25 14:50:00,283.05263157894734,1.0,20.0,4.5894736842105255,93.15789473684212,85.89473684210526,29.50526315789474,"7.5g coffee grinds, 7.5g egg carton cardboard"
1932,2024-07-25 14:50:00,194.45,1.0,2.0,5.8,50.45,43.0,29.51,"7.5g coffee grinds, 7.5g egg carton cardboard"
1933,2024-07-25 15:00:00,159.0,1.0,0.0,6.105263157894737,33.0,26.0,28.894736842105264,7.5g egg carton cardboard
1934,2024-07-25 15:00:00,180.05263157894737,1.0,0.0,7.5,44.0,36.0,29.2,7.5g egg shell
1935,2024-07-25 15:00:00,282.65,1.0,20.0,4.55,93.05,85.6,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1936,2024-07-25 15:00:00,194.1578947368421,1.0,2.0,5.8,50.1578947368421,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1937,2024-07-25 15:10:00,159.0,1.0,0.0,6.084999999999999,33.0,26.0,28.875,7.5g egg carton cardboard
1938,2024-07-25 15:10:00,180.0,1.0,0.0,7.5,44.0,36.0,29.2,7.5g egg shell
1939,2024-07-25 15:10:00,282.7368421052632,1.0,20.0,4.510526315789474,93.05263157894736,85.6842105263158,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1940,2024-07-25 15:10:00,194.05,1.0,2.0,5.8,50.05,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1941,2024-07-25 15:20:00,159.0,1.0,0.0,6.084210526315789,33.0,26.0,28.857894736842105,7.5g egg carton cardboard
1942,2024-07-25 15:20:00,180.0,1.0,0.0,7.5,44.0,36.0,29.18947368421053,7.5g egg shell
1943,2024-07-25 15:20:00,282.35,1.0,20.0,4.5,92.95,85.4,29.495,"7.5g coffee grinds, 7.5g egg carton cardboard"
1944,2024-07-25 15:20:00,194.0,1.0,2.0,5.8052631578947365,50.0,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1945,2024-07-25 15:30:00,159.0,1.0,0.0,6.095,33.0,26.0,28.83,7.5g egg carton cardboard
1946,2024-07-25 15:30:00,180.0,1.0,0.0,7.5,44.0,36.0,29.14,7.5g egg shell
1947,2024-07-25 15:30:00,282.10526315789474,1.0,20.0,4.5,92.78947368421052,85.3157894736842,29.457894736842107,"7.5g coffee grinds, 7.5g egg carton cardboard"
1948,2024-07-25 15:30:00,194.0,1.0,2.0,5.8,50.0,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1949,2024-07-25 15:40:00,159.0,1.0,0.0,6.078947368421052,33.0,26.0,28.805263157894736,7.5g egg carton cardboard
1950,2024-07-25 15:40:00,180.0,1.0,0.0,7.5,44.0,36.0,29.105263157894736,7.5g egg shell
1951,2024-07-25 15:40:00,281.1578947368421,1.0,20.0,4.547368421052632,92.3157894736842,84.84210526315789,29.426315789473687,"7.5g coffee grinds, 7.5g egg carton cardboard"
1952,2024-07-25 15:40:00,194.0,1.0,2.0,5.8,50.0,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1953,2024-07-25 15:50:00,159.0,1.0,0.0,6.1,33.0,26.0,28.81578947368421,7.5g egg carton cardboard
1954,2024-07-25 15:50:00,180.0,1.0,0.0,7.5,44.0,36.0,29.105,7.5g egg shell
1955,2024-07-25 15:50:00,280.85,1.0,20.0,4.569999999999999,92.1,84.75,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1956,2024-07-25 15:50:00,194.0,1.0,2.0,5.8,50.0,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1957,2024-07-25 16:00:00,158.95,1.0,0.0,6.1,33.0,25.95,28.81,7.5g egg carton cardboard
1958,2024-07-25 16:00:00,180.0,1.0,0.0,7.5,44.0,36.0,29.1,7.5g egg shell
1959,2024-07-25 16:00:00,280.8421052631579,1.0,20.0,4.5,92.21052631578948,84.63157894736842,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1960,2024-07-25 16:00:00,194.0,1.0,2.0,5.8,50.0,43.0,29.5,"7.5g coffee grinds, 7.5g egg carton cardboard"
1961,2024-07-25 16:10:00,158.52631578947367,1.0,0.0,6.1,33.0,25.526315789473685,28.805263157894736,7.5g egg carton cardboard
1962,2024-07-25 16:10:00,179.7,1.0,0.0,7.5,43.7,35.7,29.085,7.5g egg shell
1963,2024-07-25 16:10:00,280.25,1.0,19.75,4.5200000000000005,91.8,84.45,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1964,2024-07-25 16:10:00,194.0,1.0,2.0,5.8,50.0,43.0,29.49473684210526,"7.5g coffee grinds, 7.5g egg carton cardboard"
1965,2024-07-25 16:20:00,158.05,1.0,0.0,6.1,33.0,25.05,28.8,7.5g egg carton cardboard
1966,2024-07-25 16:20:00,179.10526315789474,1.0,0.0,7.5,43.10526315789474,35.10526315789474,29.03684210526316,7.5g egg shell
1967,2024-07-25 16:20:00,279.6842105263158,1.0,19.63157894736842,4.71578947368421,91.63157894736842,84.05263157894737,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1968,2024-07-25 16:20:00,193.85,1.0,1.85,5.8,50.0,42.85,29.49,"7.5g coffee grinds, 7.5g egg carton cardboard"
1969,2024-07-25 16:30:00,158.0,1.0,0.0,6.1,33.0,25.0,28.8,7.5g egg carton cardboard
1970,2024-07-25 16:30:00,179.0,1.0,0.0,7.5,43.0,35.0,29.015,7.5g egg shell
1971,2024-07-25 16:30:00,279.1,1.0,19.25,5.3100000000000005,91.25,83.85,29.395,"7.5g coffee grinds, 7.5g egg carton cardboard"
1972,2024-07-25 16:30:00,193.73684210526315,1.0,1.736842105263158,5.8315789473684205,50.0,42.73684210526316,29.457894736842107,"7.5g coffee grinds, 7.5g egg carton cardboard"
1973,2024-07-25 16:40:00,158.0,1.0,0.0,6.175,33.0,25.0,28.8,7.5g egg carton cardboard
1974,2024-07-25 16:40:00,179.0,1.0,0.0,7.5,43.0,35.0,29.00526315789474,7.5g egg shell
1975,2024-07-25 16:40:00,279.10526315789474,1.0,19.157894736842103,4.942105263157895,91.15789473684212,83.94736842105263,29.357894736842105,"7.5g coffee grinds, 7.5g egg carton cardboard"
1976,2024-07-25 16:40:00,193.3684210526316,1.0,1.368421052631579,5.8,50.0,42.36842105263158,29.41578947368421,"7.5g coffee grinds, 7.5g egg carton cardboard"
1977,2024-07-25 16:50:00,158.0,1.0,0.0,6.2,33.0,25.0,28.8,7.5g egg carton cardboard
1978,2024-07-25 16:50:00,179.0,1.0,0.0,7.5,43.0,35.0,29.0,7.5g egg shell
1979,2024-07-25 16:50:00,278.8,1.0,19.2,5.27,91.15,83.65,29.335,"7.5g coffee grinds, 7.5g egg carton cardboard"
1980,2024-07-25 16:50:00,193.0,1.0,1.0,5.8,50.0,42.0,29.405,"7.5g coffee grinds, 7.5g egg carton cardboard"
1981,2024-07-25 17:00:00,158.0,1.0,0.0,6.1,33.0,25.0,28.775,7.5g egg carton cardboard
1982,2024-07-25 17:00:00,179.0,1.0,0.0,7.5,43.0,35.0,29.0,7.5g egg shell
1983,2024-07-25 17:00:00,278.8421052631579,1.0,19.05263157894737,5.2631578947368425,91.05263157894736,83.78947368421052,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
1984,2024-07-25 17:00:00,193.05263157894737,1.0,1.0526315789473684,5.8,50.0,42.05263157894737,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1985,2024-07-25 17:10:00,157.89473684210526,1.0,0.0,6.1,32.89473684210526,25.0,28.77894736842105,7.5g egg carton cardboard
1986,2024-07-25 17:10:00,179.0,1.0,0.0,7.5,43.0,35.0,28.97,7.5g egg shell
1987,2024-07-25 17:10:00,278.2,1.0,19.0,5.21,90.85,83.35,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
1988,2024-07-25 17:10:00,193.0,1.0,1.0,5.8,50.0,42.0,29.4,"7.5g coffee grinds, 7.5g egg carton cardboard"
1989,2024-07-25 17:20:00,157.6,1.0,0.0,6.13,32.6,25.0,28.75,7.5g egg carton cardboard
1990,2024-07-25 17:20:00,179.0,1.0,0.0,7.5,43.0,35.0,28.957894736842107,7.5g egg shell
1991,2024-07-25 17:20:00,277.7368421052632,1.0,19.0,4.605263157894737,90.6842105263158,83.05263157894737,29.294736842105262,"7.5g coffee grinds, 7.5g egg carton cardboard"
1992,2024-07-25 17:20:00,193.0,1.0,1.0,5.8,50.0,42.0,29.394736842105264,"7.5g coffee grinds, 7.5g egg carton cardboard"
1993,2024-07-25 17:30:00,157.21052631578948,1.0,0.0,6.105263157894737,32.21052631578947,25.0,28.73684210526316,7.5g egg carton cardboard
1994,2024-07-25 17:30:00,178.9,1.0,0.0,7.5,43.0,35.0,28.975,7.5g egg shell
1995,2024-07-25 17:30:00,277.6,1.0,19.0,4.6,90.65,82.95,29.27,"7.5g coffee grinds, 7.5g egg carton cardboard"
1996,2024-07-25 17:30:00,193.0,1.0,1.0,5.83,50.0,42.0,29.39,"7.5g coffee grinds, 7.5g egg carton cardboard"
1997,2024-07-25 17:40:00,157.0,1.0,0.0,6.165,32.0,25.0,28.71,7.5g egg carton cardboard
1998,2024-07-25 17:40:00,178.89473684210526,1.0,0.0,7.5,43.0,35.0,28.94736842105263,7.5g egg shell
1999,2024-07-25 17:40:00,276.57894736842104,1.0,19.0,4.621052631578947,90.10526315789474,82.47368421052632,29.22631578947368,"7.5g coffee grinds, 7.5g egg carton cardboard"
2000,2024-07-25 17:40:00,193.0,1.0,1.0,5.8,50.0,42.0,29.36842105263158,"7.5g coffee grinds, 7.5g egg carton cardboard"
2001,2024-07-25 17:50:00,157.0,1.0,0.0,6.173684210526315,32.0,25.0,28.70526315789473,7.5g egg carton cardboard
2002,2024-07-25 17:50:00,178.4,1.0,0.0,7.5,43.0,35.0,28.915,7.5g egg shell
2003,2024-07-25 17:50:00,276.7,1.0,19.0,4.67,90.15,82.55,29.21,"7.5g coffee grinds, 7.5g egg carton cardboard"
2004,2024-07-25 17:50:00,193.0,1.0,1.0,5.8,50.0,42.0,29.36315789473684,"7.5g coffee grinds, 7.5g egg carton cardboard"
2005,2024-07-25 18:00:00,157.0,1.0,0.0,6.135,32.0,25.0,28.7,7.5g egg carton cardboard
2006,2024-07-25 18:00:00,178.05263157894737,1.0,0.0,7.5,43.0,35.0,28.9,7.5g egg shell
2007,2024-07-25 18:00:00,276.2105263157895,1.0,18.894736842105264,4.8,89.94736842105263,82.26315789473684,29.2,"7.5g coffee grinds, 7.5g egg carton cardboard"
2008,2024-07-25 18:00:00,192.95,1.0,1.0,5.8,49.95,42.0,29.33,"7.5g coffee grinds, 7.5g egg carton cardboard"
2009,2024-07-25 18:10:00,157.0,1.0,0.0,6.131578947368421,32.0,25.0,28.7,7.5g egg carton cardboard
2010,2024-07-25 18:10:00,178.0,1.0,0.0,7.5,43.0,35.0,28.9,7.5g egg shell
2011,2024-07-25 18:10:00,276.25,1.0,18.85,4.8,89.9,82.4,29.19,"7.5g coffee grinds, 7.5g egg carton cardboard"
2012,2024-07-25 18:10:00,192.52631578947367,1.0,1.0,5.9,49.526315789473685,42.0,29.31052631578948,"7.5g coffee grinds, 7.5g egg carton cardboard"
2013,2024-07-25 18:20:00,157.0,1.0,0.0,6.17,32.0,25.0,28.7,7.5g egg carton cardboard
2014,2024-07-25 18:20:00,178.0,1.0,0.0,7.5,43.0,35.0,28.9,7.5g egg shell
2015,2024-07-25 18:20:00,276.10526315789474,1.0,18.789473684210527,4.8,89.89473684210526,82.26315789473684,29.14736842105263,"7.5g coffee grinds, 7.5g egg carton cardboard"
2016,2024-07-25 18:20:00,192.4,1.0,1.0,5.9,49.4,42.0,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
2017,2024-07-25 18:30:00,157.0,1.0,0.0,6.194736842105264,32.0,25.0,28.68947368421053,7.5g egg carton cardboard
2018,2024-07-25 18:30:00,178.0,1.0,0.0,7.5,43.0,35.0,28.9,7.5g egg shell
2019,2024-07-25 18:30:00,275.35,1.0,18.45,5.175,89.45,82.0,29.125,"7.5g coffee grinds, 7.5g egg carton cardboard"
2020,2024-07-25 18:30:00,192.26315789473685,1.0,1.0,5.9,49.26315789473684,42.0,29.305263157894736,"7.5g coffee grinds, 7.5g egg carton cardboard"
2021,2024-07-25 18:40:00,157.0,1.0,0.0,6.2,32.0,25.0,28.675,7.5g egg carton cardboard
2022,2024-07-25 18:40:00,178.0,1.0,0.0,7.5,43.0,35.0,28.86842105263158,7.5g egg shell
2023,2024-07-25 18:40:00,275.4736842105263,1.0,18.473684210526315,5.310526315789474,89.52631578947368,82.05263157894737,29.105263157894736,"7.5g coffee grinds, 7.5g egg carton cardboard"
2024,2024-07-25 18:40:00,192.0,1.0,1.0,5.9,49.0,42.0,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
2025,2024-07-25 18:50:00,156.78947368421052,1.0,0.0,6.2,32.0,24.789473684210527,28.610526315789475,7.5g egg carton cardboard
2026,2024-07-25 18:50:00,178.0,1.0,0.0,7.5,43.0,35.0,28.835,7.5g egg shell
2027,2024-07-25 18:50:00,275.4,1.0,18.5,5.285,89.5,82.0,29.1,"7.5g coffee grinds, 7.5g egg carton cardboard"
2028,2024-07-25 18:50:00,192.0,1.0,1.0,5.9,49.0,42.0,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
2029,2024-07-25 19:00:00,156.15,1.0,0.0,6.2,32.0,24.15,28.610000000000003,7.5g egg carton cardboard
2030,2024-07-25 19:00:00,177.6315789473684,1.0,0.0,7.5,42.63157894736842,34.63157894736842,28.8,7.5g egg shell
2031,2024-07-25 19:00:00,275.7894736842105,1.0,18.68421052631579,5.3,89.6842105263158,82.15789473684211,29.089473684210528,"7.5g coffee grinds, 7.5g egg carton cardboard"
2032,2024-07-25 19:00:00,192.0,1.0,1.0,5.9,49.0,42.0,29.3,"7.5g coffee grinds, 7.5g egg carton cardboard"
2033,2024-07-25 19:10:00,156.0,1.0,0.0,6.2,32.0,24.0,28.6,7.5g egg carton cardboard
2034,2024-07-25 19:10:00,177.4,1.0,0.0,7.5,42.4,34.4,28.8,7.5g egg shell
2035,2024-07-25 19:10:00,275.25,1.0,18.4,5.215,89.45,82.05,29.05,"7.5g coffee grinds, 7.5g egg carton cardboard"
2036,2024-07-25 19:10:00,192.0,1.0,1.0,5.915000000000001,49.0,42.0,29.265,"7.5g coffee grinds, 7.5g egg carton cardboard"
2037,2024-07-25 19:20:00,156.0,1.0,0.0,6.2,32.0,24.0,28.6,7.5g egg carton cardboard
2038,2024-07-25 19:20:00,177.05263157894737,1.0,0.0,7.5,42.05263157894737,34.05263157894737,28.8,7.5g egg shell
2039,2024-07-25 19:20:00,274.5263157894737,1.0,18.05263157894737,5.294736842105263,89.05263157894737,82.0,29.00526315789474,"7.5g coffee grinds, 7.5g egg carton cardboard"
2040,2024-07-25 19:20:00,192.0,1.0,1.0,5.905263157894737,49.0,42.0,29.22105263157895,"7.5g coffee grinds, 7.5g egg carton cardboard"
2041,2024-07-25 19:30:00,156.0,1.0,0.0,6.2,32.0,24.0,28.6,7.5g egg carton cardboard
2042,2024-07-25 19:30:00,177.05,1.0,0.0,7.5,42.05,34.05,28.8,7.5g egg shell
2043,2024-07-25 19:30:00,274.55,1.0,18.15,5.3,89.1,81.95,29.0,"7.5g coffee grinds, 7.5g egg carton cardboard"
2044,2024-07-25 19:30:00,192.0,1.0,1.0,5.985,49.0,42.0,29.2,"7.5g coffee grinds, 7.5g egg carton cardboard"
2045,2024-07-25 19:40:00,156.0,1.0,0.0,6.2,32.0,24.0,28.6,7.5g egg carton cardboard
2046,2024-07-25 19:40:00,177.0,1.0,0.0,7.5,42.0,34.0,28.77894736842105,7.5g egg shell
2047,2024-07-25 19:40:00,273.63157894736844,1.0,18.05263157894737,5.278947368421052,88.57894736842105,81.52631578947368,29.0,"7.5g coffee grinds, 7.5g egg carton cardboard"
2048,2024-07-25 19:40:00,192.0,1.0,1.0,6.0,49.0,42.0,29.2,"7.5g coffee grinds, 7.5g egg carton cardboard"
2049,2024-07-25 19:50:00,156.0,1.0,0.0,6.2631578947368425,32.0,24.0,28.526315789473685,7.5g egg carton cardboard
2050,2024-07-25 19:50:00,177.0,1.0,0.0,7.5,42.0,34.0,28.755000000000003,7.5g egg shell
2051,2024-07-25 19:50:00,273.75,1.0,18.0,5.125,88.7,81.7,29.0,"7.5g coffee grinds, 7.5g egg carton cardboard"
2052,2024-07-25 19:50:00,192.0,1.0,1.0,6.0,49.0,42.0,29.2,"7.5g coffee grinds, 7.5g egg carton cardboard"
2053,2024-07-25 20:00:00,155.95,1.0,0.0,6.3,31.95,24.0,28.5,7.5g egg carton cardboard
2054,2024-07-25 20:00:00,177.0,1.0,0.0,7.5,42.0,34.0,28.71578947368421,7.5g egg shell
2055,2024-07-25 20:00:00,272.94736842105266,1.0,18.0,5.057894736842105,88.21052631578948,81.21052631578948,28.99473684210526,"7.5g coffee grinds, 7.5g egg carton cardboard"
2056,2024-07-25 20:00:00,191.73684210526315,1.0,1.0,6.0,49.0,41.73684210526316,29.2,"7.5g coffee grinds, 7.5g egg carton cardboard"
2057,2024-07-25 20:10:00,155.8421052631579,1.0,0.0,6.3,31.84210526315789,24.0,28.5,7.5g egg carton cardboard
